1001,Chand Dayal,CS,25,73,80
1002,Dasra Devdhar,CS,84,55,29
1003,Jawahar Barigai,CS,47,40,58
1004,Jhanda Padhi,CS,47,56,97
1005,Vinod Haldar,CS,70,52,55
1006,Amara Ayyangar,CS,99,95,96
1007,Jaswant Bajpeyi,EE,93,68,100
1008,Benegal Panda,EE,37,42,52
1009,Varuni Thakur,EE,91,50,66
1010,Viswamitra Punja,EE,50,78,75
1011,Santosh Gaur,EE,93,23,44
1012,Amitabh Bhardvaj,EE,73,59,96
1013,Peeyush Haldar,EE,51,88,76
1014,Saurabh Misra,EE,63,20,68
1015,Sumit Navathe,ME,47,22,95
1016,Yogarasa Jayavant,ME,31,73,94
1017,Ragoba Marwah,ME,69,31,59
1018,Amish Randhawa,ME,37,26,61
1019,Jawahar Havaldar,ME,37,88,83
1020,Chunder Gharapure,ME,80,98,70
1021,Bhim Mamuduri,CS,59,64,47
1022,Sadhan Jandhyala,EE,94,38,86
1023,Arul Kalanadhabhatla,ME,81,31,93
1024,Roshan Kaasibhatla,CS,68,90,83
1025,Abhiroop Ethrouthu,ME,72,78,97
1026,Oviyan Yaddanapudi,CS,72,97,33
1027,Anang Sathiraju,ME,60,28,71
1028,Lalam Mudiraj,EE,37,61,26
1029,Ojas Pillarishetty,ME,48,57,20
1030,Ayyappa Kanchibhotla,ME,50,86,34